Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775438349,10,,Aggregated,7.888889,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,90,0,1200.0,1079.7794388887673,1.398200000039651,1237.268299999414,17.31111111111111
1775438350,10,,Aggregated,7.888889,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,95,0,1200.0,1086.5702084209356,1.398200000039651,1237.268299999414,17.157894736842106
1775438351,10,,Aggregated,7.900000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,107,0,1200.0,1077.7955383176636,1.398200000039651,1237.268299999414,17.485981308411215
1775438352,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,118,0,1200.0,1079.837847457538,1.398200000039651,1237.268299999414,17.52542372881356
1775438353,10,,Aggregated,9.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,128,0,1200.0,1080.6137374999166,1.2900000001536682,1237.268299999414,17.5546875
1775438354,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,134,0,1200.0,1086.4170910447258,1.2900000001536682,1237.268299999414,17.425373134328357
1775438355,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,139,0,1200.0,1090.8422187050037,1.2900000001536682,1237.268299999414,17.33812949640288
1775438356,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,152,0,1200.0,1077.316281578939,1.2900000001536682,1237.268299999414,17.789473684210527
1775438357,10,,Aggregated,8.900000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,163,0,1200.0,1079.0694509202574,1.2900000001536682,1237.268299999414,17.803680981595093
1775438358,10,,Aggregated,8.900000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,173,0,1200.0,1079.8546878612865,1.2900000001536682,1237.268299999414,17.826589595375722
1775438359,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,179,0,1200.0,1084.3248055866068,1.2900000001536682,1237.268299999414,17.726256983240223
1775438360,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,186,0,1200.0,1076.1153311828252,1.2900000001536682,1237.268299999414,17.978494623655912
1775438361,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,197,0,1200.0,1077.5777527919142,1.2900000001536682,1237.268299999414,17.97969543147208
1775438362,10,,Aggregated,9.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,207,0,1200.0,1084.104521739167,1.2900000001536682,1237.268299999414,17.835748792270532
1775438363,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,216,0,1200.0,1089.4639824074418,1.2900000001536682,1237.268299999414,17.71759259259259
1775438364,10,,Aggregated,8.900000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,224,0,1200.0,1088.4711401786021,1.2900000001536682,1237.268299999414,17.767857142857142
1775438365,10,,Aggregated,8.900000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,228,0,1200.0,1090.6439675438953,1.2900000001536682,1237.268299999414,17.719298245614034
1775438366,10,,Aggregated,8.800000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,238,0,1200.0,1095.746490756349,1.2900000001536682,1237.268299999414,17.605042016806724
1775438367,10,,Aggregated,8.900000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,251,0,1200.0,1087.3293167331221,1.2900000001536682,1237.268299999414,17.86454183266932
1775438368,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,260,0,1200.0,1091.659871538489,1.2900000001536682,1237.268299999414,17.765384615384615
1775438369,10,,Aggregated,8.800000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,268,0,1200.0,1095.295386940323,1.2900000001536682,1237.268299999414,17.682835820895523
1775438370,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,272,0,1200.0,1096.997974632365,1.2900000001536682,1237.268299999414,17.643382352941178
1775438371,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,282,0,1200.0,1096.796817730511,1.2900000001536682,1237.268299999414,17.666666666666668
1775438372,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,294,0,1200.0,1093.2850887755217,1.2900000001536682,1237.268299999414,17.782312925170068
1775438373,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,304,0,1200.0,1097.154646710536,1.2900000001536682,1237.268299999414,17.69078947368421
1775438374,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,312,0,1200.0,1100.0505826923238,1.2900000001536682,1237.268299999414,17.621794871794872
1775438375,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,315,0,1200.0,1101.1095730158904,1.2900000001536682,1237.268299999414,17.5968253968254
1775438376,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,325,0,1200.0,1100.8306646154008,1.2900000001536682,1237.268299999414,17.61846153846154
1775438377,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,335,0,1200.0,1104.188563582099,1.2900000001536682,1237.268299999414,17.540298507462687
1775438378,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,345,0,1200.0,1107.3280823188447,1.2900000001536682,1237.268299999414,17.466666666666665
1775438379,10,,Aggregated,8.400000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,353,0,1200.0,1109.6725169971676,1.2900000001536682,1237.268299999414,17.410764872521245
1775438380,10,,Aggregated,8.300000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,359,0,1200.0,1108.0123172701951,1.2900000001536682,1237.268299999414,17.462395543175486
1775438381,10,,Aggregated,8.300000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,366,0,1200.0,1109.9634046448025,1.2900000001536682,1237.268299999414,17.415300546448087
1775438382,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,377,0,1200.0,1109.6674037135238,1.2900000001536682,1237.268299999414,17.43236074270557
1775438383,10,,Aggregated,8.400000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,388,0,1200.0,1109.441768298959,1.2900000001536682,1237.268299999414,17.448453608247423
1775438384,10,,Aggregated,8.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,398,0,1200.0,1105.928272361803,1.2900000001536682,1237.268299999414,17.55276381909548
1775438385,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,404,0,1200.0,1104.5093566831613,1.2900000001536682,1237.268299999414,17.596534653465348
1775438386,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,411,0,1200.0,1106.3660007299218,1.2900000001536682,1237.268299999414,17.552311435523116
1775438387,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,421,0,1200.0,1108.8821938242177,1.2900000001536682,1237.268299999414,17.4916864608076
1775438388,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,432,0,1200.0,1108.7153543981428,1.2900000001536682,1237.268299999414,17.50462962962963
1775438389,10,,Aggregated,8.400000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,440,0,1200.0,1110.6026347727332,1.2900000001536682,1237.268299999414,17.45909090909091
1775438390,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,446,0,1200.0,1111.9540015695125,1.2900000001536682,1237.268299999414,17.426008968609864
1775438391,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,453,0,1200.0,1113.480562693163,1.2900000001536682,1237.268299999414,17.388520971302427
1775438392,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,462,0,1200.0,1115.375333982686,1.2900000001536682,1237.268299999414,17.341991341991342
1775438393,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,472,0,1200.0,1117.4276055084758,1.2900000001536682,1237.268299999414,17.29237288135593
