Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775439175,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,134,0,1200.0,1132.0737895522454,1.028799999403418,1252.6762999987113,16.059701492537314
1775439176,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,145,0,1200.0,1129.7964875862187,1.028799999403418,1252.6762999987113,16.186206896551724
1775439177,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,157,0,1200.0,1120.4250019108351,1.028799999403418,1252.6762999987113,16.477707006369428
1775439178,10,,Aggregated,8.200000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,167,0,1200.0,1125.680363473053,1.028799999403418,1252.6762999987113,16.38323353293413
1775439179,10,,Aggregated,8.200000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,174,0,1200.0,1129.292105747125,1.028799999403418,1252.6762999987113,16.32758620689655
1775439180,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,179,0,1200.0,1131.7364536312875,1.028799999403418,1252.6762999987113,16.29050279329609
1775439181,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,188,0,1200.0,1129.2067936170258,1.028799999403418,1252.6762999987113,16.398936170212767
1775439182,10,,Aggregated,8.400000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,199,0,1200.0,1127.5332859296486,1.028799999403418,1252.6762999987113,16.487437185929647
1775439183,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,208,0,1200.0,1131.0585663461634,1.028799999403418,1252.6762999987113,16.423076923076923
1775439184,10,,Aggregated,8.400000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,218,0,1200.0,1129.3063142201877,1.028799999403418,1252.6762999987113,16.509174311926607
1775439185,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,223,0,1200.0,1131.1437789237655,1.028799999403418,1252.6762999987113,16.475336322869953
1775439186,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,230,0,1200.0,1133.5551673912914,1.028799999403418,1252.6762999987113,16.430434782608696
1775439187,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,240,0,1200.0,1136.7742845833081,1.028799999403418,1252.6762999987113,16.370833333333334
1775439188,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,250,0,1200.0,1134.8771847999808,1.028799999403418,1252.6762999987113,16.448
1775439189,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,260,0,1200.0,1137.9671523076745,1.028799999403418,1252.6762999987113,16.392307692307693
1775439190,10,,Aggregated,8.300000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,265,0,1200.0,1134.7818898113057,1.028799999403418,1252.6762999987113,16.49056603773585
1775439191,10,,Aggregated,8.400000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,272,0,1200.0,1137.0316257352827,1.028799999403418,1252.6762999987113,16.452205882352942
1775439192,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,283,0,1200.0,1135.600551943447,1.028799999403418,1252.6762999987113,16.512367491166078
1775439193,10,,Aggregated,8.300000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,294,0,1200.0,1130.2049438775352,1.028799999403418,1252.6762999987113,16.68027210884354
1775439194,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,304,0,1200.0,1132.8027944078697,1.028799999403418,1252.6762999987113,16.625
1775439195,10,,Aggregated,8.400000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,308,0,1200.0,1133.7991977272522,1.028799999403418,1252.6762999987113,16.603896103896105
1775439196,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,318,0,1200.0,1128.6963833333211,1.028799999403418,1252.6762999987113,16.761006289308177
1775439197,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,327,0,1200.0,1131.2218345565627,1.028799999403418,1255.0185000000056,16.712538226299696
1775439198,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,340,0,1200.0,1123.684133529401,1.028799999403418,1255.0185000000056,16.938235294117646
1775439199,10,,Aggregated,8.700000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,350,0,1200.0,1122.937455999968,1.028799999403418,1256.8525999995472,16.97714285714286
1775439200,10,,Aggregated,8.800000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,357,0,1200.0,1124.7494549019343,1.028799999403418,1256.8525999995472,16.938375350140056
1775439201,10,,Aggregated,8.900000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,365,0,1200.0,1120.0007873972284,1.028799999403418,1256.8525999995472,17.076712328767123
1775439202,10,,Aggregated,8.800000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,373,0,1200.0,1121.9158549597555,1.028799999403418,1256.8525999995472,17.032171581769436
1775439203,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,382,0,1200.0,1124.2428819371414,1.028799999403418,1256.8525999995472,16.984293193717278
1775439204,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,392,0,1200.0,1126.5641408162942,1.028799999403418,1258.342499999344,16.933673469387756
1775439205,10,,Aggregated,9.000000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,399,0,1200.0,1128.0229205513433,1.028799999403418,1258.342499999344,16.899749373433583
1775439206,10,,Aggregated,8.800000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,405,0,1200.0,1129.225390617253,1.028799999403418,1258.342499999344,16.871604938271606
1775439207,10,,Aggregated,8.800000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,413,0,1200.0,1130.7923806295169,1.028799999403418,1258.342499999344,16.83535108958838
1775439208,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,424,0,1200.0,1130.1137825471499,1.028799999403418,1258.342499999344,16.86556603773585
1775439209,10,,Aggregated,8.600000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,434,0,1200.0,1129.1770211981216,1.028799999403418,1258.342499999344,16.898617511520737
1775439210,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,444,0,1200.0,1125.6340576576283,1.028799999403418,1258.342499999344,17.004504504504503
1775439211,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,452,0,1200.0,1119.1932904866994,1.028799999403418,1258.342499999344,17.188053097345133
1775439212,10,,Aggregated,8.400000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,462,0,1200.0,1116.0353976190188,1.028799999403418,1258.342499999344,17.283549783549784
1775439213,10,,Aggregated,8.500000,0.000000,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,473,0,1200.0,1113.1189040168902,1.028799999403418,1258.342499999344,17.36997885835095
