Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775438147,10,,Aggregated,174.800000,0.000000,3,4,5,5,6,7,8,1200,1200,1200,1200,2219,0,3,17.60790283911084,0.6541000002471264,1223.898599999302,40.582694907616045
1775438148,10,,Aggregated,197.100000,0.000000,3,4,4,5,6,7,8,1200,1200,1200,1200,2447,0,3,16.694824152021326,0.6541000002471264,1223.898599999302,41.055986922762564
1775438149,10,,Aggregated,209.200000,0.000000,3,4,4,5,6,7,8,1200,1200,1200,1200,2667,0,3,15.978089313835403,0.6541000002471264,1223.898599999302,41.46194225721785
1775438150,10,,Aggregated,213.000000,0.000000,3,4,4,5,6,7,8,1200,1200,1200,1200,2889,0,3,15.791310626510016,0.6541000002471264,1223.898599999302,41.81204569055036
1775438151,10,,Aggregated,211.500000,0.000000,3,4,4,4,6,7,8,1200,1200,1200,1200,3101,0,3,16.041681489846074,0.6541000002471264,1223.898599999302,42.07545952918414
1775438152,10,,Aggregated,208.900000,0.000000,3,4,4,4,6,7,8,1200,1200,1200,1200,3326,0,3,15.502312627781485,0.6541000002471264,1223.898599999302,42.34455802766085
1775438153,10,,Aggregated,205.600000,0.000000,3,3,4,4,6,7,8,1200,1200,1200,1200,3532,0,3,15.407621942245372,0.6541000002471264,1223.898599999302,42.56342015855039
1775438154,10,,Aggregated,210.400000,0.000000,3,3,4,4,5,7,8,19,1200,1200,1200,3739,0,3,14.983589034505181,0.6541000002471264,1223.898599999302,42.78630649906392
1775438155,10,,Aggregated,213.000000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,3951,0,3,15.217019362189644,0.6541000002471264,1223.898599999302,42.98734497595545
1775438156,10,,Aggregated,213.400000,0.000000,3,3,4,4,5,6,8,1200,1200,1200,1200,4164,0,3,15.131056676275243,0.6541000002471264,1223.898599999302,43.176753121998075
1775438157,10,,Aggregated,217.000000,0.000000,2,3,4,4,5,6,8,19,1200,1200,1200,4389,0,2,14.75519473684593,0.6541000002471264,1223.898599999302,43.365231259968105
1775438158,10,,Aggregated,215.700000,0.000000,2,3,4,4,5,6,8,19,1200,1200,1200,4563,0,2,14.82762071006098,0.6541000002471264,1223.898599999302,43.48937102783257
1775438159,10,,Aggregated,216.600000,0.000000,2,3,4,4,5,6,8,17,1200,1200,1200,4816,0,2,14.66519607558448,0.6261999988055322,1223.898599999302,43.660091362126245
1775438160,10,,Aggregated,211.100000,0.000000,2,3,4,4,5,6,8,17,1200,1200,1200,5031,0,2,14.352897157627083,0.6261999988055322,1223.898599999302,43.79626316835619
1775438161,10,,Aggregated,213.200000,0.000000,2,3,4,4,5,6,8,17,1200,1200,1200,5232,0,2,14.334982320338055,0.6261999988055322,1223.898599999302,43.90672782874618
1775438162,10,,Aggregated,213.300000,0.000000,2,3,4,4,5,6,8,17,1200,1200,1200,5445,0,2,14.345055922870518,0.6261999988055322,1223.898599999302,44.015610651974285
1775438163,10,,Aggregated,212.400000,0.000000,2,3,4,4,5,6,8,17,1200,1200,1200,5621,0,2,14.42994296389156,0.6261999988055322,1223.898599999302,44.09731364525885
1775438164,10,,Aggregated,211.300000,0.000000,2,3,4,4,5,6,8,17,1200,1200,1200,5809,0,2,14.668587243936788,0.6261999988055322,1223.898599999302,44.1742124289895
1775438165,10,,Aggregated,209.100000,0.000000,2,3,4,4,5,6,7,19,1200,1200,1200,5997,0,2,14.707435384367823,0.6261999988055322,1223.898599999302,44.25179256294814
1775438166,10,,Aggregated,206.000000,0.000000,2,3,4,4,5,6,8,17,1200,1200,1200,6210,0,2,14.717575362327326,0.6261999988055322,1223.898599999302,44.335426731078904
1775438167,10,,Aggregated,204.000000,0.000000,2,3,4,4,5,6,7,17,1200,1200,1200,6450,0,2,14.489375519388117,0.6261999988055322,1223.898599999302,44.42945736434108
1775438168,10,,Aggregated,203.300000,0.000000,2,3,4,4,5,6,7,17,1200,1200,1200,6664,0,2,14.485258928577903,0.6261999988055322,1223.898599999302,44.502100840336134
1775438169,10,,Aggregated,205.500000,0.000000,2,3,4,4,5,6,7,17,1200,1200,1200,6832,0,2,14.552691554457951,0.6261999988055322,1223.898599999302,44.55386416861827
1775438170,10,,Aggregated,209.400000,0.000000,2,3,4,4,5,6,8,17,1200,1200,1200,7030,0,2,14.768635334292265,0.6261999988055322,1223.898599999302,44.609388335704125
1775438171,10,,Aggregated,201.400000,0.000000,3,3,4,4,5,6,8,17,1200,1200,1200,7257,0,3,14.78041661844835,0.6261999988055322,1223.898599999302,44.67782830370677
1775438172,10,,Aggregated,198.700000,0.000000,3,3,4,4,5,7,8,14,1200,1200,1200,7479,0,3,14.456644792094478,0.6261999988055322,1223.898599999302,44.749699157641395
1775438173,10,,Aggregated,199.800000,0.000000,3,3,4,4,5,7,8,17,1200,1200,1200,7658,0,3,14.69225833116721,0.6261999988055322,1223.898599999302,44.79119874640899
1775438174,10,,Aggregated,202.700000,0.000000,3,3,4,4,5,7,8,14,1200,1200,1200,7871,0,3,14.55917380257666,0.6261999988055322,1223.898599999302,44.8502096302884
1775438175,10,,Aggregated,201.000000,0.000000,3,3,4,4,5,7,8,17,1200,1200,1200,8047,0,3,14.766840922091678,0.6261999988055322,1223.898599999302,44.88815707717162
1775438176,10,,Aggregated,205.400000,0.000000,3,3,4,4,5,7,8,17,1200,1200,1200,8222,0,3,14.803227256151521,0.6261999988055322,1223.898599999302,44.92751155436633
1775438177,10,,Aggregated,203.900000,0.000000,3,3,4,4,5,7,8,19,1200,1200,1200,8393,0,3,14.990804301213831,0.6261999988055322,1223.898599999302,44.95949005123317
1775438178,10,,Aggregated,200.900000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,8577,0,3,15.157465663994845,0.6261999988055322,1223.898599999302,44.99568613734406
1775438179,10,,Aggregated,192.700000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,8701,0,3,15.53998875992079,0.6261999988055322,1223.898599999302,45.01482588208252
1775438180,10,,Aggregated,191.600000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,8942,0,3,15.487424457625265,0.6261999988055322,1223.898599999302,45.07503914113174
1775438181,10,,Aggregated,186.700000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,9131,0,3,15.504510853145886,0.6261999988055322,1223.898599999302,45.11948307961888
1775438182,10,,Aggregated,189.100000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,9302,0,3,15.538182175883978,0.6261999988055322,1223.898599999302,45.15878305740701
1775438183,10,,Aggregated,188.300000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,9484,0,3,15.810251412915958,0.6261999988055322,1223.898599999302,45.19285111767187
1775438184,10,,Aggregated,181.700000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,9700,0,3,15.769283731969084,0.6261999988055322,1223.898599999302,45.242164948453606
1775438185,10,,Aggregated,182.600000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,9908,0,3,15.624408397265116,0.6261999988055322,1223.898599999302,45.28986677432378
1775438186,10,,Aggregated,179.400000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,10063,0,3,15.647198698211003,0.6261999988055322,1223.898599999302,45.32236907482858
1775438187,10,,Aggregated,184.500000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,10206,0,3,15.928934342553077,0.6261999988055322,1223.898599999302,45.34362139917695
1775438188,10,,Aggregated,183.900000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,10386,0,3,16.146719776631354,0.6261999988055322,1223.898599999302,45.37319468515309
1775438189,10,,Aggregated,182.100000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,10607,0,3,16.21455781088916,0.6261999988055322,1223.898599999302,45.41444329216555
1775438190,10,,Aggregated,178.100000,0.000000,3,3,4,4,5,7,8,1200,1200,1200,1200,10864,0,3,16.02913444404487,0.6261999988055322,1223.898599999302,45.46815169366716
