Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775439001,10,,Aggregated,200.400000,0.000000,2,3,3,4,5,6,9,1200,1300,1300,1300,8904,0,2,16.71132441598166,0.6444999999075662,1258.8905000011437,45.24898921832884
1775439002,10,,Aggregated,205.700000,0.000000,2,3,3,4,5,6,9,1200,1300,1300,1300,9085,0,2,16.714766152988375,0.6444999999075662,1258.8905000011437,45.28640616400661
1775439003,10,,Aggregated,208.900000,0.000000,2,3,3,4,5,6,9,1200,1300,1300,1300,9292,0,2,16.825007145920893,0.6444999999075662,1258.8905000011437,45.32447266465777
1775439004,10,,Aggregated,207.700000,0.000000,2,3,3,4,5,6,9,1200,1300,1300,1300,9500,0,2,16.79167350525451,0.6444999999075662,1258.8905000011437,45.36494736842105
1775439005,10,,Aggregated,204.900000,0.000000,2,3,3,4,5,6,9,1200,1300,1300,1300,9713,0,2,16.626947863678392,0.6444999999075662,1258.8905000011437,45.40842170287244
1775439006,10,,Aggregated,205.400000,0.000000,2,3,3,4,5,6,9,1200,1300,1300,1300,9936,0,2,16.70076232889608,0.6444999999075662,1258.8905000011437,45.44524959742351
1775439007,10,,Aggregated,205.600000,0.000000,2,3,3,4,5,6,9,1200,1300,1300,1300,10161,0,2,16.411157474649446,0.6444999999075662,1258.8905000011437,45.49227438244267
1775439008,10,,Aggregated,204.800000,0.000000,2,3,3,4,5,6,9,1200,1300,1300,1300,10349,0,2,16.40999024059408,0.6444999999075662,1258.8905000011437,45.523238960286015
1775439009,10,,Aggregated,207.100000,0.000000,2,3,3,4,5,7,9,1200,1300,1300,1300,10506,0,2,16.452322120684723,0.6444999999075662,1258.8905000011437,45.54825813820674
1775439010,10,,Aggregated,207.200000,0.000000,2,3,4,4,5,7,9,1200,1300,1300,1300,10668,0,2,16.957234401939605,0.6444999999075662,1258.8905000011437,45.56233595800525
