Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775438796,10,,Aggregated,68.400000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3083,0,54,113.45213911774253,51.199900000938214,624.6699000002991,43.66882906260136
1775438797,10,,Aggregated,67.300000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3141,0,54,114.1101737026402,51.199900000938214,624.6699000002991,43.64374403056352
1775438798,10,,Aggregated,67.600000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3218,0,54,113.52509300807786,51.199900000938214,624.6699000002991,43.69670602858918
1775438799,10,,Aggregated,67.600000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3286,0,54,113.1186912964077,51.199900000938214,624.6699000002991,43.73554473524042
1775438800,10,,Aggregated,66.100000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3345,0,54,113.7022259491745,51.199900000938214,624.6699000002991,43.71210762331839
1775438801,10,,Aggregated,65.800000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3400,0,54,114.17951776470345,51.199900000938214,624.6699000002991,43.694117647058825
1775438802,10,,Aggregated,65.700000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3473,0,54,114.19419285919565,51.199900000938214,624.6699000002991,43.70860927152318
1775438803,10,,Aggregated,64.900000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3549,0,54,113.9895790645207,51.199900000938214,624.6699000002991,43.73541842772612
1775438804,10,,Aggregated,65.300000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3601,0,54,114.64982971396526,51.199900000938214,624.6699000002991,43.70535962232713
1775438805,10,,Aggregated,66.500000,0.000000,54,55,55,56,600,610,610,610,620,620,620,3679,0,54,114.11723128567212,51.199900000938214,624.6699000002991,43.7515629247078
