Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775439057,10,,Aggregated,59.700000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2009,0,3,134.05608959680237,0.7175999999162741,1257.8393000003416,43.27227476356396
1775439058,10,,Aggregated,57.900000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2055,0,3,135.38954150850495,0.7175999999162741,1257.8393000003416,43.26569343065693
1775439060,10,,Aggregated,57.300000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2125,0,3,135.1315283764568,0.7175999999162741,1257.8393000003416,43.31294117647059
1775439061,10,,Aggregated,60.700000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2178,0,3,134.2180541781317,0.7175999999162741,1257.8393000003416,43.366391184573004
1775439062,10,,Aggregated,59.300000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2235,0,3,134.78819923935788,0.7175999999162741,1258.0533999989711,43.381208053691275
1775439063,10,,Aggregated,58.400000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2321,0,3,135.26540254198554,0.7175999999162741,1258.0533999989711,43.410168031021115
1775439064,10,,Aggregated,58.400000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2379,0,3,132.04672614542378,0.7175999999162741,1258.0533999989711,43.522068095838584
1775439065,10,,Aggregated,65.300000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2452,0,3,133.27662499998814,0.7175999999162741,1258.0533999989711,43.52079934747145
1775439066,10,,Aggregated,62.900000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2494,0,3,133.5928621892409,0.7175999999162741,1258.0533999989711,43.530072173215714
1775439067,10,,Aggregated,62.900000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2542,0,3,133.60597647520194,0.7175999999162741,1258.6687999992137,43.549567269866245
1775439068,10,,Aggregated,63.000000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2614,0,3,134.33254552408786,0.7175999999162741,1258.6687999992137,43.55853098699311
1775439069,10,,Aggregated,61.100000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2647,0,3,134.5657116358019,0.7175999999162741,1258.6687999992137,43.56403475632792
1775439070,10,,Aggregated,59.800000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2716,0,3,134.88227422679276,0.7175999999162741,1258.6687999992137,43.579528718703976
1775439071,10,,Aggregated,58.900000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2767,0,3,134.6945146367781,0.7175999999162741,1258.6687999992137,43.60137332851464
1775439072,10,,Aggregated,58.400000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2866,0,3,133.19076120027015,0.7175999999162741,1258.6687999992137,43.67271458478716
1775439073,10,,Aggregated,58.500000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,2931,0,3,132.43022722619355,0.7175999999162741,1258.6687999992137,43.71238485158649
1775439074,10,,Aggregated,58.500000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,3010,0,3,131.1023095348746,0.7175999999162741,1258.6687999992137,43.77009966777408
1775439075,10,,Aggregated,60.200000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,3063,0,3,132.13667378386305,0.7175999999162741,1258.6687999992137,43.75710088148874
1775439076,10,,Aggregated,63.100000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,3105,0,3,131.99663268920293,0.7175999999162741,1258.6687999992137,43.7719806763285
1775439077,10,,Aggregated,60.500000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,3159,0,3,132.94872440644824,0.7175999999162741,1258.6687999992137,43.76068376068376
1775439078,10,,Aggregated,61.200000,0.000000,3,4,4,5,1200,1300,1300,1300,1300,1300,1300,3222,0,3,133.12395446926277,0.7175999999162741,1258.6687999992137,43.77188081936685
